dataset,prediction,reference,duration_s,audio_id,sample_wer
labeled_algerian,هذه ظاهرة عالمية. ما كنا شايفين المغريبيين دابا خاب خريو ميديا الموارد، خاب خاب خاب، واللي شافه ولبيه، ودابا عزيز تراك. توصلنا كده لـ عالم في مسجد هذه النقطة هاد الأفكار هي اللي سكنت ليها السيد المستشار المحترم بغينا هاش نوجابتنها من أجل حماية قدرة الشرعية ديال شنو تدرس سيدي كوكو سفقة هادي ديال القدرة الشرعية؟ الحيوانات اللي كنتم كنتم تضربو فيها ما كنتم تقولو ليه نفر ردوه أخذوا الموتور ونرجعو نرجعو نرجعو سيدي كوكو سش دابا لدعم القدرة الشرعية,اللي خلاه يفقف هو الجري ورا الفلوس كنسول علاش بغى يجري هذا ورا الفلوس وهو غير ملزم انه يجيب الفلوس دابا يقدر يعيش غي بنص في فرماجة زعما ما عندوش ولاد ولا اهاه ديال انه كانوا كاريين وكان الكراي كيدق عليهم كل صباح واو وكيستريسيوهم تربى عندو داك ان خاصني ما نبقاش كاري بغيتو ولات فالبيوس,30.0,quantumpuls3/Algerian-STT-Cleaned-V5/seed=42&min=250&max=300&N=500/50a2494c-5014-4548-bb47-74b37e8ecd4b,1.3928571428571428
labeled_algerian,كنشي حاجة لسميتها هذا الطالب سريع الفهم وهذا الطالب بطيء الفهم هل هذا تكيل على خور الله هل بطيء الفهم ممكن يكون أحسن من اللي سريع الفهم بيوصوا يعني ممكن أن لأن كينا لعطينا أجانا عزيزة ليها القرارات وكان بديما غادي نلقى نعطيك هاد المقارنات إلى خدينا مثلا ميسي وخذينا كريستيانو رونالدو يعني الكل تقول بأن,كاين شي حاجة لي سميتها هدا طالب سريع الفهم وهذا طالب بطيء الفهم هل هدا دكي على لاخر لا هل بطيء الفهم ممكن يكون حسن من اللي سريع الفهم يعني ممكن ان لأن كاين الى عطينا انا عزيز عليا الكرة راني ديما غادي نبقى هاد المقارنات الا خدينا مثلا ميسي وخدينا كريستيانو رونالدو يعني الكل تيقول بأن,26.8500625,quantumpuls3/Algerian-STT-Cleaned-V5/seed=42&min=250&max=300&N=500/998ede4d-f3fc-4d79-a636-425585b307dc,0.49122807017543857
labeled_algerian,اللي كان خافوا على صحة المريض. يعني كيقول لك ليش ما كاتفسرحو النش في ليل دائم ولا شي حاجة لي تبقى لنا مدة طويلة. كان شرحولو لبسو أن في ليل دائم دار مشاكل كبيرة، دار تقييو حاد للزابسي، دوك كان كتسرحولو شي حاجة مؤقتة، كتساعد على كل هاد الشهر، لما لا باش الواحد يبقى فديك النفس يسكون مزيانة و... أنا أنا ستي كون مثلا أو لبختي عساه جنرال مثلا كتستعمل على مستوى رفع التدي أو لات كبير التدي، تبارك الله راك دكتور.,الشريف العفيف هذا واش نتي متافقة مع هاد الطرح انه ما عندنا بديل الا هذا اعتقد استاذي دور الاحزاب هو واضح ودورها اه خصو يكون وخصنا نحافظو عليه كاملين كل واحد فينا من الموقع ديالو لأنها في التدبير السياسي الديمقراطي هو لا جدال لا جدال فيه ولكن اليوما النقاش هو اننا نعتبر اه ولينا كنعتابرو ان,30.0,quantumpuls3/Algerian-STT-Cleaned-V5/seed=42&min=250&max=300&N=500/4abe9033-5cc8-43af-9a6e-f56d7d242040,1.4285714285714286
labeled_algerian,مستعد دي غامر باش يحمل الأسرة ديالو. المرأة بالعكس كتسقلّب على ال... كتسقلّب على ال... سميتو كتسقلّب على السكيورتي، ولذلك الدراسات الاجتماعية بينو واحد ظاهرة في المجتمع اسميتها البلافون دوفير. المرأة، أجي عندي أي رجل تقولو له، تقولو له اش بالك سولّي مدير في الشركة، تقولو له هالمرأة هذة من غدا، تقولو فرح. المرأة غتقولو له اش بالك نعطيكشي بروموشن في الإدارة.,مستعد يغامر باش يحمي الأسرة ديالو المرا بالعكس كتقلب على كتقلب على سميتو كتقلب على ولذلك الدراسات الاجتماعية بينو واحد الظاهرة فالمجتمع سميتها المرا اتجي عند اي راجل اش بان لك تولي مدير في الشركة يقول لك مرا من غدا بالفرح المرا غتقولها اش بان لك نعطيوك شي ادارة,30.0,quantumpuls3/Algerian-STT-Cleaned-V5/seed=42&min=250&max=300&N=500/33eb4b22-29cf-46d0-bbf4-96c4f06f45ac,0.9183673469387755
labeled_algerian,"euh, quand la vision d'Elkentan, ou là, quand j'étais avec Monsieur Sinabel, ou ou Gallicash, ou Brice, exécuter. En fait, c'était une vision travail. Il y a une euh, quand nous les, il y a les actionnaires quand j'étais dans mon droit, effectivement. Quand je suis arrivé avec mon droit, il y a les crédits, euh, tarikha qui va, tarikha qui va exécuter de de droit, il y a des, il y a des crédits, tu fais elle là. Euh, au final, mon droit, il y a, quand je suis en train de négocier.",اه كانت ديالك انت ولا تلاقيتي مع مثلا السي نبيل وقال لك هاشنو بغيت اهاه يعني اه كانوا يعني كانت عندهم واحد الرؤية عندو واحد الرؤية اللي قريبة لهاديك اا الطريقة كيفاش الطريقة كيفاش هاد هاد الرؤية هادي يعني كيفاش غادي تفعلها وفينا المرؤية راها كتكون بحال,29.4,quantumpuls3/Algerian-STT-Cleaned-V5/seed=42&min=250&max=300&N=500/7feb3726-c979-4498-b307-9aea1eb4f33c,2.0
labeled_algerian,هو عاجل ولا عادي؟ ما ما قدرتش نقول نجح لأن غادي تقول لي عطيني موتا واضيع ودكشي وفهمتني نتاعود ترجع يجي يقول موتا واضيع حتى لما زال ما نجح في تجهز بس أنا نقول ليك كيفاش عاد أحسن دور درتي بين بين بين الأدوار اللي انتي تهم ووحسيت بزاف الحوايج عن عاديل، آدم، فاا قضية العمر، وأدوار أخرى يعني كن عاجل عاجل. عاجل. عاجل.,هو عادل عليك اه ما غاديش نقول الأنجح لأن غادي تقولي عاوتاني متواضع وهداكشي فهمتيني عاود رجعي تجيبي ليا المتواضع اهاه حيت انا مازال ما ناجح فتا شي حاجة اش غانقولها لك كيفاش احسن دور درتيه الأدوار اللي وحسيت بالزاف دالحوايج عادل ادم فقضية العمر وادوار اخرى يعني كاين عادل,29.55,quantumpuls3/Algerian-STT-Cleaned-V5/seed=42&min=250&max=300&N=500/156672e6-2a2a-43f1-a8ff-3e4767b9ea32,1.06
labeled_algerian,حابة شديدة لاستعمال غير مشروع المال في الانتخابات. اللي ذكر الفساد. الفساد راح يخترب. ختم خصنا نخرجوا من منطق تقسيم الكعكة إلى البحث عن النخب والكفاءة. اللي طب يخلصونا الثروة. اللي غيمكنتو توزعو بشكل عادل على المواضيع. هاد الشيء زميل. والفساد يبقى طول السنة. الفساد راح ماشي فقط في الأحزاب. ماشي شو شو متقرار الأخير يمس الأحزاب. الفساد وش كينغ فقط في الوسط السياسي. يجيب أيضا مراقبة.,قامة شديدة لاستعمال غير مشروع للمال في الانتخابات الفساد راه تكرر نختم خصنا نخرجو من منطق تقسيم كعكة الى البحث عن النخب توزع بشكل عادل على المواطنين الفساد فماشي فقط في الأحزاب شنو التقرير الأخير لي بالنسبة للحسابات واش كاين غي فقط في الوسط السياسي يجب ايضا المراقبة,30.0,quantumpuls3/Algerian-STT-Cleaned-V5/seed=42&min=250&max=300&N=500/89301b2e-25c5-44be-a804-80c934d83d8e,0.9375
labeled_algerian,من كيكون تحت العدوان والدردقة كيتربو برصاص ووليدات وعيالات وكلشي كيموت، ومني كيجي شي لاعب في فرقه كيتضامن معاهم بالعلامات ولا شي حاجة كيجي توبخ ولا تهديد ولا شي حاجة، وبزاف المرات كيقولو حق حنا الرياضة لا يجبو مزج الرياضة بالسياسة. هم أول وحدة كيديرها. منين واقع المشكل ما بين روسيا وأوكرانيا؟ فقاه القنوات ديال كندا,مشبعنيش فتفاصيل غادي يبقاو تساؤلات اللبس الشروط علاش كالعادة زعما كتستافد كنلقاو في القوانين يعني النصوص القانونية الشرط الاول ان يكون شوف بعدا على من تنتكلمو على المقتني ما تكلمناش على رب اسرة اه لأنو يقدر يكون رب اسرة اولا بوحدو يعني ها الباب مفتوحة,30.0,quantumpuls3/Algerian-STT-Cleaned-V5/seed=42&min=250&max=300&N=500/12de583e-07ec-40fa-bd67-0f71259f556b,1.2222222222222223
labeled_algerian,نبغى نبتعد عندهم ونكون متشتتين عندهم، ده أمر الديستركشنز. عاوزين نمشي على الشيء شو بلاست؟ ديستركشنز في الهاي ليفل ديالهم. ماشي نا نلفش فاش تما كنماشي كليسيهم، ماشي عيني بلاصا كندي ساكنين، عا يافاش كندي خدامو تبارك الله غادي وبنين تيتشي لي درتي كاين. قال لي كدك دايالا ماشي نضربو فيها شي دوايراب، مو ناسا بامشي نا. فين واحد اه البانو اللي ديجا دايس بوكا تعرف البانو، هاديك حيل المسلمين. Attila,انا قلت لك عامرة غتمشي غتمشي لشي بلايص ديالهم متلا فاش تما كنا قلت ليه السيمو نتا اينا بلاصة كنتي ساكن هنايا فاش كنتي خدام تبارك الله وغادي وبنيتي هادشي لي درتي كامل قاليا كدا كدا ونمشيو نضربو فيها شي دويرة بمناسبة مشينا فين فواحد لي غيعرفها هداك حي المسلمين,30.0,quantumpuls3/Algerian-STT-Cleaned-V5/seed=42&min=250&max=300&N=500/d1b26b56-7c68-4d25-9a97-8108d3035151,1.24
labeled_algerian,مناش كاتعيش من المكلات ديال الأسليل سان. وهذا كونسرغ إلى خرج من الأورجان من العضو اللي في يوم شحال أعضاء أخرى، كيتسما كونسرغ ميتا ستيك، ميتا ستيك. دابا الميدان المالي كونسرغ ميتا ستيك، يعني كيأثر على ميدان كثيرة إلى درجة أن اليوم السياسات المالية والنقديات ديال الدول تحكمها الأسواق ماشي البرلمان اللي صوت عليه. علاش لأن ملكا ندير واحد لـ decision لـ executive، الحكومة كندير واحد القرار.,مناش كتعيش من الماكلة ديال وهداك الى خرج من من العضو لي فيهم مشى لأعضاء اخرى كيتسمى دابا الميدان المالي يعني كيأتر على ميادين كتيرة الى درجة ان اليوم السياسات المالية والنقدية ديال الدول تحكمها الأسواق ماشي البرلمانيين اللي صوتي عليه علاش لأن ملي كنديرو واحد الحكومة كدير واحد القرار,29.8000625,quantumpuls3/Algerian-STT-Cleaned-V5/seed=42&min=250&max=300&N=500/78bdcc4d-fdc7-42ee-8dd7-252b59e86e9a,0.8
