category,instruction,response,augmentation_type
advice_guidance,يا دكتور، نلقى ساعات دم (دم في البول) في البول، أما ما عندي حتى وجيعة، هل هي حاجة تخوف؟,الدم في البول من غير وجيعة لازم يتم التحري فيه بجدية، خاصة عند الكبار ولا اللي يتكيفوا. لازم تعمل 'إيكو' وتحليل بول، وساعات الطبيب يطلب 'منظار' (Cystoscopie) للنبّالة (المثانة) للتأكد اللي ما فماش 'ولسيسة' ولا لحمة قاعدة تسيل بالدم. ما تستنىش لين ترجع لك، امشي ثبت من توة.,native
advice_guidance,ديما عندي الفشل وراسي يدور كي ناقف فجأة، ونحس تنسيوني طايحة، شنوة نعمل؟,هذا يتسمى 'هبوط ضغط وضعي' (انخفاض ضغط عند الوقوف). الدم ما يطلّعش للمخ بسرعة كي تتبدل وضعيتك. جرب 'اقف بالسياسة' (عقد مرحلتين)، اشرب الماء برشا، وزيد شوية ملح في ماكلتك إذا كانت تنسيونك ديما طايحة. إذا الدوخة تجيك معاها 'غيبة على الوعي'، لازم تخطيط قلب وفحص أعصاب.,native
advice_guidance,يا دكتور، نحب نسمن (زيادة الوزن) جربت كل شيء وما نفعش، وبدني ديما ضعيف، هل فما سيرو يحل الشهية؟,قبل السيرو، لازم نثبتوا لا يكون عندك 'فقر دم'، 'ديدان'، ولا 'غدة' تخدم برشا. الضعف الزايد ينجم يكون طبيعة بدن، أما إذا تحب تسمن بطريقة صحية، ركز على الماكلة اللي فيها سعرات حرارية عالية ومفيدة كيف المكسرات، زيت الزيتونة، والعسل. العب رياضة باش تبني 'عضلات' موش شحم، وابعد على الخلطات المجهولة.,native
advice_guidance,عندي فم معدة يوجع فيا برشا كي نأكل الحار ولا القارص، ونحس بـ ثقل كأني هاضم حجرة؟,الوجيعة هذي تسمى 'التهاب المعدة' (التهاب المعدة). المعدة بدأت تتحسس من الأسيد. لازم تبعد تماماً على الحار، القارص، المشروبات الغازية، و 'الأسبرين'. جرب كُل وجبات صغيرة ومنظمة. إذا الوجيعة معاها 'فشل' ولا الميزان قاعد يطيح، لازم تعمل 'تحليل الجرثومة' (H. Pylori) ومنظار باش ترتاح بصفة نهائية بدواء مناسب.,native
advice_guidance,يا دكتور، ساعات لساني يثقل (Dysarthrie) وما نجمش نخرج الكلمة صحيحة، وتحس وجهي تعوج شوية ومن بعد يرجع؟,هذي علامة 'إنذار' قوية برشا تسمى 'جلطة عابرة' (AIT). حتى لو كان الحالة مشات ورجعت لاباس، راهو فما عرق في المخ تسكر وتحل. لازم تمشي للاستعجالي فوراً تعمل 'سكانير' ولا رنين مغناطيسي. ما تستناش غدوة، خاطر الجلطة الكبيرة تنجم تجي في أي لحظة. السكوت في الحالة هذي يمثل خطر على حياتك.,native
advice_guidance,بنتي عمرها عامين، ديما تحك في مخرجها (Anus) خاصة في الليل، وترقد قلقة برشا، زعمة ديدان؟,إي نعم، هذي علامات 'الديدان' (ديدان الأمعاء). يخرجوا في الليل باش يبيضوا وهذاك علاش الحكة تزيد بالليل. لازم تعطيها دواء للديدان (مرتين، بيناتهم جمعتين)، ولازم 'العائلة الكل' تشرب الدواء معاها باش ما تعديوهاش مرة أخرى. اغسل الأغطية والحوايج بماء سخون وقص لها ضوافرها مليح باش ما تهزش البيض تحتهم.,native
advice_guidance,خشمي ديما مسكر (خشم مسدود) ونشخر في الليل، وديما عندي بلغم (Mucus) هابط في قراجمي، هل هي حساسية؟,تنجم تكون حساسية، أما زادة تنجم تكون 'اعوجاج في الحاجز الأنفي' (Déviation de la cloison) ولا 'لحمات' (أورام حميدة). البلغم اللي يهبط التالي يعمل لك كحة شايحة وقلق. استعمل 'ماء البحر' ديما باش تنظف، وإذا الحالة متواصلة، لازم طبيب (ORL) يثبت بالمنظار الصغير باش يعرف هل تستحق بخاخة فيها 'كورتيكويد' ولا تدخل آخر.,native
advice_guidance,يدي تتنمّل (Fourmillements) عليا في الليل، خاصة الثلاث صوابع الأولين، ونضطر باش نفضها باش ترتاح؟,هذا يسمى 'انحصار العصب في المعصم' (متلازمة النفق الرسغي). العصب مضغوط في الرسغ. ابعد على الحركات المتكررة باليد وقعدة الكمبيوتر الغالطة. جرب البس 'جبيرة' (جبيرة) في الليل باش تخلي المعصم شايح. إذا التنميل ولى معاه 'فشل' في اليد وما عادش تنجم تشد الحاجات، وقتها لازم عملية بسيطة تسرح العصب.,native
advice_guidance,قلبي يخبط برشا (دقان قوي في القلب) وساعات نحس بـ دقة زايدة تقلقني، هل هو مرض في القلب؟,خبطان القلب سببه في أغلب الأحيان 'الستريس'، كثرة القهوة، ولا نقص 'المغنيزيوم'. أما لازم نثبتوا لا يكون فما 'أنيميا' (فقر دم) ولا قلق في 'الغدة'. ابعد على المنبهات وارقد مليح. إذا الدقات الزايدة معاها 'دوخة' ولا 'فشل'، لازم تعمل تخطيط قلب (رسم القلب) وساعات 'هولتر' (هولتر القلب) باش نثبتوا في دقاتك لمدة 24 ساعة.,native
advice_guidance,يا دكتور، بدأت نعمل في الرياضة ونحب نعرف شنوة أحسن وقت للماكلة، قبل ولا بعد؟,إذا تحب 'تحرق الشحم'، الرياضة على الريق (بشرط ما عندكش سكر) باهية. أما الأهم هو 'بعد الرياضة': لازم تأكل بروتين (عظم، حوت، دجاج) باش تبني العضلات، وشوية سكريات معقدة (روز، مقرونة) باش ترجع الطاقة. اشرب الماء بالباهي قبل، خلال، وبعد الحصة باش ما يجيكش 'تشنج عضلي' (تقلصات).,native
advice_guidance,عندي فوبيا (Phobie) من الأماكن المغلقة، ما نجمش نركب في الأسنسور ولا الكار كي تبدأ معبية؟,هذا يسمى 'رهاب الأماكن المغلقة' (رهاب الأماكن المغلقة). هو نوع من اضطراب القلق. مخك يبعث إشارة خطر في بلاصة عادية. العلاج بالتعرض التدريجي (Thérapie d'exposition) مع مختص نفسي يعطي نتائج هايلة. تعلم كيفاش تتحكم في 'نفسك' كي تجيك الأزمة، وتفكر اللي هي جوست فكرة في مخك وماهيش خطر حقيقي.,native
advice_guidance,كيفاش نتعلم ناجعاً وما ننساش اللي تعلمته؟,تعلم ناجع يعتمد على ثلاث تقنيات علمياً مثبتة. الأولى: التعلم المتباعد (مراجعة متباعدة) — بدل ما تذاكر 5 ساعات في يوم واحد، ذاكر كل يوم 30 دقيقة. موخك يحفظ أحسن بهذه الطريقة. الثانية: استرجاع المعلومة (استرجاع نشط) — بدل ما تقرأ فقط، اغلق الكتاب وحاول تتذكر شنوة قريت. هذا يرسّخ المعلومة. الثالثة: تقنية فاينمان — اشرح اللي تعلمته بلغة بسيطة كيما تشرحو لطفل. إذا ما قدرتش تشرحو، يعني ما فهمتوش مزيان. كمان، النوم مهم جداً — موخك يرسّخ المعلومات وقت النوم، فما تسهرش على حساب النوم باش تذاكر أكثر.,native
advice_guidance,كيفاش نسافر في تونس بميزانية محدودة؟,السفر في تونس بميزانية محدودة ممكن جداً إذا خططت مزيان. على مستوى الإقامة، الـ auberges de jeunesse (بيوت الشباب) والـ إيربانبي خيارات رخيصة وباهية. على مستوى التنقل، اللواجات والكار أرخص بكثير من التاكسي ولا كراء سيارة. للأكل، المطاعم الشعبية وكفتيريات الأحياء تعطيك أكل بنين بثمن معقول. خطط رحلتك مسبقاً وحجز التذاكر بكري يوفر عليك. الجهات الداخلية كالقيروان ودوز وتوزر رائعة وأرخص بكثير من المناطق السياحية على الساحل.,native
advice_guidance,شنوّة أحسن تمارين للأرجل؟,يوم الأرجل من أهم الأيام وأكثرها إهمالاً! Squat هو الملك بلا منازع — يخدم على الفخذ والعجيزة والظهر السفلي. Leg Press بديل باهي للي عنده مشكل في الظهر. خطوات الانقضاض تمرين ممتاز يبني التوازن والقوة. Leg Curl للـ hamstrings (عضلات الفخذ الخلفية) اللي برشا ناس ينساوها. Calf Raises للساقين — خوذ وقتك فيها على خاطر عضلة الساق صعيبة في التطوير. الأرجل يستحقوا يومين في الأسبوع لأنهم الجزء الأكبر من الجسم، وتدريبهم يرفع مستوى التستوستيرون في الجسم كامل.,native
