category,instruction,response,augmentation_type
advice_guidance,يا دكتور، طلع لي حب شباب (Acné) كبير في وجهي ويخلي في أثاري حفر وزراق، جربت كل شيء وما مشاش، فما حل جذري؟,الحب اللي يخلي أثار وحفر يتسمى 'حب شباب كيسي'. إذا المراهم العادية ما نفعتش، فما دواء قوي (Isotrétinoïne) يوقف إفراز الدهون نهائياً ويصفي الوجه. أما الدواء هذا لازم فحص دم كل شهر وممنوع على الحوامل كومبليتمون. لازم تتبع مع طبيب جلدية باش يعطيكالدوزة المناسبة ويراقب لك الكبدة والكوليسترول.,original
advice_guidance,عندي قبض (Constipation) مزمن، ساعات نقعد 4 أيام ما نمشيش لبيت الراحة، وكرشي ديما كاسحة ومرزنة عليا، شنوة الحل؟,القبض يجي الاكثرية من نقص الألياف والماء. لازمك تاكل 'النخالة'، الخضر الورقية (سلق، سبانخ)، والغلال (كيف الكرموس والبرقوق). اشرب زوز ليترات ماء في النهار وتحرك برشا. ابعد على كثرة العجين والمقرونة. إذا بقى القلق، فما 'ملينات' (Laxatifs) خفيفة تنجم تستعملها، أما أحسن دواء هو تبديل الماكلة.,original
advice_guidance,يا دكتور، نحس في كهرباء تضرب في وجهي كي نجي نأكل ولا نغسل وجهي، وجيعة قوية تقص النفس وتعدي فيسع، شنوة هذي؟,هذي تسمى 'التهاب العصب الخامس' (Névralgie du trijumeau). هو عصب في الوجه يولي حساس برشا وأي لمسة تعمل وجيعة كاينها ضوء. فما أدوية خاصة بالأعصاب (مضادات التشنج) تبرد الوجيعة هذي بالباهي. لازم تعمل 'IRM' باش نثبتوا لا يكون فما عرق دم ضاغط على العصب في أصل الدماغ.,original
advice_guidance,بنتي عمرها 3 سنين، بدأت تتهته (Bégaiement) في كلامها وساعات تحصل في الكلمة، هل هذا عادي ولا نهزها لطبيب؟,في عمر الـ 3 سنين، التأتأة تنجم تكون عادية خاطر المخ يسبق اللسان في تركيب الجمل. أهم حاجة ما تضغطوش عليها وما تصلحوش لها كلامها وما تبينوش اللي أنتم مقلقين. خليها تكمل كلامها بالسياسة. إذا طوّلت الحكاية بعد الـ 5 سنين ولا بدأت تعمل حركات بوجهها كي تتكلم، وقتها لازم حصص 'تقويم نطق' (Orthophonie).,original
advice_guidance,وليت نشوف في ذبان طائر (Mouches volantes) ولا خيوط كحلة تدور قدام عينيا، خاصة كي نغزر لحاجة بيضاء، هل عيني مريضة؟,هذي تسمى 'الأجسام العائمة'. هي شوائب في السائل اللي داخل العين. الاكثرية هي حالة عادية مع الكبر ولا عند اللي عندهم 'نقص نظر' (Myopie). أما إذا شفت 'فلاشات' ضوء قوية ولا كأن فما 'ستار' كحل هبط على عينك، وقتها لازم تمشي فوراً لطبيب العيون خاطر تنجم تكون علامة 'انفصال شبكية'.,original
advice_guidance,عندي وجيعة في ركبتي (Genou) كي نطلع الدروج ولا كي نجي نصلي، ونسمع فيها تطرشيق، هل هو نقص زيت؟,التطرشيق والوجيعة هما علامات 'احتكاك الغضروف' (Arthrose). الغضروف اللي يحمي المفصل بدأ يتعب. الحل هو تنقيص الميزان (أهم حاجة)، وتقوية عضلات الفخذ باش تهز الحمل على الركبة. الطبيب ينجم يعطيك مكملات تعاون الغضروف، وإذا الوجيعة قوية، فما 'زريقة زيت' (Acide Hyaluronique) تتحقن في المفصل تبرد الوجيعة.,original
advice_guidance,يا دكتور، البول متاعي ريحته قوية برشا ولونه ولى غامق، وساعات نحس بوجيعة في كلاويّ، شنوة السبب؟,اللون الغامق والريحة القوية هما علامات 'نقص ماء' (Dehydration) ولا 'تعفن بولي'. البول يولي مركز برشا ويقلق المثانة. لازم تشرب على الأقل ليترتين ماء في النهار. إذا قعدت الوجيعة في الجنب ومعاها سخانة، لازم تعمل تحليل 'ECBU' وأشعة صبغة (Écho) باش تثبت لا يكون فما حجرة ولا التهاب في الكلية.,original
advice_guidance,ديما نحس في العطش (Soif) ونمشي لبيت الراحة برشا، ووزني نقص فجأة رغم اللي ناكل بالباهي، شنوة هذا؟,هذي هي العلامات الكلاسيكية متاع 'مرض السكر'. البدن ما عادش ينجم يحرق السكر، فـيخرجه في البول ويجبد معاه الماء، هذاكا علاش تعطش برشا. لازم تعمل تحليل 'سكر على الريق' (Glycémie à jeun) وتحليل 'خزان' (HBA1C). إذا طلع سكر، ما تخافش، بالدواء والريجيم تنجم تعيش حياة عادية كومبليتمون.,original
advice_guidance,العادة الشهرية (Règles) ولات تجيني بوجيعة ما تتحملش ونبقى نهارين طايحة في الفراش، هل هذا عادي؟,الوجيعة القوية برشا اللي تعطل القراية ولا الخدمة موش عادية. تنجم تكون علامة 'بطانة الرحم المهاجرة' (Endométriose). لازم تعمل 'إيكو' عند طبيبة نساء. فما أدوية تنظم الهرمونات وتنقص الوجيعة، وما لازمش تسكت على روحك وتقول 'تو تمشي كي نعرس'، خاطر التشخيص البدري يمنع برشا مشاكل في المستقبل.,original
advice_guidance,نحس في غصة في حلقي وقلبي يدق فيسع ونحس روحي باش نموت ولا باش نهبل، فجأة ومن غير سبب، شنوة هذا؟,هذي تتسمى 'نوبة هلع' (Crise de panique). هي ذروة الستريس والقلق يخرجوا في شكل أعراض بدنية تخوف. اطمن، عمرك ما باش تموت ولا تهبل منها، هي جيست 'إنذار غالط' من مخك. تعلم 'التنفس العميق' وكي تجيك النوبة قول لروحك 'هذي جيست حالة وباش تتعدى'. إذا تكررت برشا، طبيب نفسي ينجم يعاونك بحصص كلام ولا دواء بسيط.,original
advice_guidance,نحس بوجيعة في فم المعدة (Épigastralgie) كي نكون جيعان، وكي نأكل تسكت شوية ومن بعد ترجع، هل هي قرح؟,الوجيعة اللي تسكت بالماكلة هي علامة معروفة لـ 'قرح الاثني عشر' (Ulcère du duodénum). المعدة كي تبدأ فارغة، الأسيد يمس في القرح ويوجع. لازم تعمل 'فحص بالمنظار' (Fibroscopie) باش نثبتوا. في الأغلب السبب هو جرثومة المعدة، وعلاجها ساهل بالدواء. ابعد على الدخان والقلق والمصبرات لين تبرى.,original
advice_guidance,يا دكتور، ساعات يدي ترعش (Tremblement) كي نجي نهز كاس ماء ولا نكتب، أما كي تبدأ يدي مرتاحة ما ترعشش، شنوة السبب؟,الرعشة اللي تجي مع الحركة تسمى الاكثرية 'رعشة أساسية' (Tremblement essentiel)، وهي تختلف على مرض 'باركنسون'. تنجم تكون وراثية ولا تزيد مع القهوة والستريس. إذا كانت مقلقة برشا في حياتك اليومية، فما أدوية (Bêta-bloquants) تنقص منها بالباهي. لازم طبيب أعصاب يثبت لا يكون فما غدة درقية هي السبب.,original
advice_guidance,وذني تصفر (Acouphènes) عندها مدة، صوت كيف الزفّار ما يسكتش، خاصة في الليل كي تبدأ الدنيا هادية، شنوة الحل؟,طنين الأذن عنده برشا أسباب: تنجم تكون 'بوشون' شحم، ولا تعب في عصب السمع، ولا حتى طلوع في 'التنسيون'. لازم طبيب (ORL) يعمل لك 'قيس سمع'. حاول ما تقعدش في بلاصة هادية برشا، حط شوية صوت خفيف (كيف صوت المروحة) باش يغطي على الصفارة. وابعد على السماعات (Écouteurs) وصوت الموسيقى العالي.,original
advice_guidance,عندي وجيعة في أسفل الظهر (Lumbago) تضرب لي في ساقي للي صوابع يدي نملوا، وما نجمش نلبس صباطي، هل هو عرق لساس؟,هذي علامة 'عرق النسا' (Sciatique) اللي سببه الاكثرية 'هرنية ديسك' (Hernie discale). فما ديسك ضاغط على العصب. لازمك راحة تامة على فريش كاسح، وأدوية تنقص الالتهاب والوجيعة. إذا حسيت بـ 'فشل' في ساقك ولا وليت ما تتحكمش في البول، وقتها لازم تمشي فوراً للاستعجالي خاطر تولي حالة مستعجلة.,original
advice_guidance,يا دكتور، عندي وجيعة قوية في جنبي (Colique néphrétique) تقص النفس، وساعات تهبط للمثانة، والبول لونه تبدل، شنوة هذا؟,الوجيعة هذي معروفة متاع 'حجرة في الكلاوي' قاعدة تهبط. الوجيعة تجي في شكل نوبات قوية برشا. اشرب برشا ماء باش تعاون الحجرة تخرج، وخذ مسكنات (Antispasmodiques). لازم تعمل 'إيكو' باش نعرفوا كبر الحجرة وبلاصتها. إذا فما سخانة، لازم تمشي للطبيب فوراً خاطر ينجم يكون فما تعفن.,original
