category,instruction,response,augmentation_type
general_knowledge,تنجم تقلي شنوة هو طلاق للضرر؟,هو طلاق يطلبه واحد من الزوجين كي يثبت اللي الآخر غدر به ولا عمل حاجة تضر به (كيف العنف، الهجر، ولا الخيانة). اللي يثبت الضرر ياخذ تعويضات أكبر.,question_variant
general_knowledge,تنجم تقلي شنوة معناها الرد في الميراث؟,الرد هو كي نوزعوا الميراث ويقعد زايد فلوس وما فمش 'عصبة' ياخذوهم، الفلوس هذيكة ترجع (تترد) على أصحاب الفروض بنسبة مناباتهم (ما عدا الزوجين في حالات معينة).,question_variant
general_knowledge,تنجم تقلي شنوة معناها الوصية الواجبة؟,هي وصية يفرضها القانون للأحفاد اللي بوهم ولا أمهم توفوا قبل جدهم. الأحفاد ياخذوا مناب بوهم/أمهم في حدود الثلث.,question_variant
general_knowledge,تنجم تقلي شنوة هي الأوراق اللازمة لعقد صداق في تونس؟,مضمون ولادة لكل واحد، شهادة طبية قبل الزواج، نسخة من بطاقة التعريف، وصورة من حكم الطلاق إذا فمة طلاق سابق.,question_variant
general_knowledge,تنجم تقلي شنوة الجلسة الصلحية؟,هي جلسة يقابل فيها القاضي الزوجين (كل واحد وحده وبعد مع بعضهم) باش يحاول يصالحهم ويمنع الطلاق. هي مرحلة إجبارية في كل قضايا الطلاق.,question_variant
general_knowledge,تنجم تقلي كيفاش نثبت اللي أنا خلصت دين لواحد؟,أحسن طريقة هي 'مخالصة' (Quittance) مكتوبة ومصححة من عند الدائن، ولا وصل تحويل بنكي، ولا 'توصيل' بسيط فيه المبلغ والتاريخ.,question_variant
general_knowledge,تنجم تقلي شنوة هي الـ بروفيزوار اللي تحكم بها المحكمة في الأول؟,هي نفقة وقتية (الـ 'بروفيزوار') يحكم بها القاضي في أول جلسة باش المرا والصغار ما يضيعوش لين تكمل القضية ويصدر الحكم النهائي.,question_variant
general_knowledge,تنجم تقلي شنوة الـ سيرتيفيكا ميديكال اللازمة للعرس؟,هي الـ 'سيرتيفيكا' (شهادة طبية) اللي تثبت اللي الزوجين عملوا الفحوصات اللازمة وسمعوا النصائح الطبية حول الأمراض الوراثية والمعدية.,question_variant
general_knowledge,تنجم تقلي شنوة الـ دلاي باش نعترض على عرس؟,الـ 'دلاي' (أجل) الاعتراض يكون قبل ما يتكتب الصداق. لازم تقدم مطلب استعجالي لرئيس المحكمة وتثبت وجود مانع قانوني للعرس.,question_variant
general_knowledge,تنجم تقلي شنوة الـ اج مينيموم للعرس في تونس؟,الـ 'اج' (سن) القانوني هو 18 سنة كاملة للراجل والمرا. أقل من هكة يولي عرس قاصر ويستحق إذن من القاضي.,question_variant
general_knowledge,تنجم تقلي شنوة الـ فيتو اللي ينجم يحطه الأب على عرس بنته؟,القانون التونسي ما يعطيش 'فيتو' (حق نقض) للأب إذا البنت راشدة. الاعتراض لازم يكون مبني على أسباب قانونية موش جوست رفض شخصي.,question_variant
general_knowledge,تنجم تقلي كيفاش نعرف اللي الـ دوسيي متاعي صبوه في المحكمة؟,تاخذ 'نوميرو' (رقم) القضية من عند المحامي وتثبت في مكتب الـ 'جيشي' (الاستقبال) بالمحكمة الابتدائية باش تعرف تاريخ أول جلسة.,question_variant
cultural_knowledge,تنجم تقلي شنوة اسم المسلسل اللي حصد برشة جوائز في 2026 وحكى على عالم المطابع؟,المسلسل اسمو المطبعة، والمخرج متاعو مهدي هميلي، وحصد 12 جائزة في مسابقات الدراما.,question_variant
cultural_knowledge,تنجم تقلي شنوة المسلسل التاريخي اللي تحكى فيه على عهد البايات وشارك فيه وجيهة الجندوبي؟,المسلسل هو وادي الباي، وهو عمل تاريخي ضخم يرجع لعام 2025.,question_variant
cultural_knowledge,تنجم تقلي شنوة اسم المسلسل اللي لعب فيه ظافر العابدين دور دالي؟,المسلسل هو مكتوب، واللي كان الانطلاقة الكبيرة لبرشة نجوم.,question_variant
cultural_knowledge,تنجم تقلي شنوة المسلسل اللي جمع الممثلة ريم الرياحي ونجلاء بن عبد الله في 2025؟,هو مسلسل فتنة، دراما اجتماعية فيها برشة تشويق.,question_variant
cultural_knowledge,تنجم تقلي شنوة حكم التبرع بالأعضاء بعد الموت؟,جائز ويعتبر صدقة جارية كبيرة، بشرط وصية المتوفى ولا موافقة أهله، وبشرط إنقاذ حياة إنسان آخر.,question_variant
cultural_knowledge,تنجم تقلي شنوة حكم التلقيح في نهار رمضان؟,التلقيح (إبرة في العضل ولا العرق) ما يفطرش خاطر ماهوش مغذي وما يدخلش من المنافذ الطبيعية للجوف.,question_variant
cultural_knowledge,تنجم تقلي شنوة حكم اللي يبيع السلعة بـ الفاسيليتي ويغلي في السوم؟,البيع بالتقسيط مع زيادة في الثمن مقابل الوقت جائز وماهوش ربا، المهم يكون السوم الكلي معلوم من الأول والكونترا واضح.,question_variant
cultural_knowledge,تنجم تقلي شنوة حكم السبوع اللي نعملوه للمولود الجديد؟,السبوع عادة باهية فيها فرحة واستبشار، المهم ما يكونش فيها تبذير ولا حاجات تخالف الدين. المهم هي العقيقة وشكر ربي.,question_variant
cultural_knowledge,تنجم تقلي شنوة حكم التصويرة (الفوتوغرافية) في الدار؟,التصاور الفوتوغرافية للذكرى ما فيها حتى بأس، المهم ما تكونش تصاور فيها حاجة تخدش الحياء ولا تعظم في الشخص بطريقة غير شرعية.,question_variant
cultural_knowledge,تنجم تقلي شنوة حكم اللي يفطر بالعاني في رمضان؟,هذا إثم كبير، لزمه التوبة الصادقة، وقضاء النهار، والكفارة الصغرى (إطعام مسكين) عند المالكية.,question_variant
cultural_knowledge,تنجم تقلي شنوة حكم التجميل (بوتوكس) للزينة؟,إذا كان لتصليح عيب خلقي ولا تشوه ناتج عن حادث جائز. أما إذا كان جوست تغيير لخلق ربي وتبذير فلوس، فالأحسن الواحد يبعد عليه.,question_variant
cultural_knowledge,تنجم تقلي شنوة حكم اللي يبيع السلعة المقلدة (كونترافيي)؟,إذا كنت تقول للشاري اللي هي مقلدة (إيميتاسيون) وما تغشوش، البيع جائز، أما إذا تبيعها على أساس أنها أصلية (أوريجينال)، فهذا غش وحرام.,question_variant
cultural_knowledge,تنجم تقلي شنوة حكم التبرع بالدم وأنا صايم؟,يجوز وما يفطرش، أما إذا التبرع بش يدوخك ويخليك تضطر تفطر، فالأحسن تأجله لليل.,question_variant
cultural_knowledge,تنجم تقلي شنوة حكم اللي يخلي صلاته حتى يخرج وقتها؟,تضييع الصلاة من الكبائر. لازم يرجع لربي ويلتزم بالوقت، ويقضي اللي فاته بالشوية بالشوية.,question_variant
